,Gender,Seeking,Age,Pictures,Profile Visits,Kisses,Fans,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,Country,City,Location,distance,isFlirtstar,isHighlighted,isInfluencer,isMobile,isNew,isOnline,isVip,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,Verified,lastOnlineDate,lastOnlineTime,User ID,Under 25
1778,F,M,19,5,2215,84,0,True,True,False,FR,Colmar,Wolfisheim,243.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,2015-04-06T14:27:26Z,1428330446.0,54f6e9d2934b701b068b492f,1
1779,F,M,22,2,3816,149,0,True,True,True,DE,Kempten (Allgäu),Kempten (Allgäu),310.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T16:04:34Z,1428336274.0,54f6fe5b160ba0df148b4c38,1
1780,F,none,23,5,883,22,0,False,True,False,DE,Freiburg im Breisgau,Hinterzarten,190.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:32:11Z,1428334331.0,54f81d91160ba0161b8b501b,1
1781,F,M,26,2,2055,119,1,True,True,True,IT,Milano,Milano,229.0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,1,2015-04-06T16:10:50Z,1428336650.0,54fa89e0180ba0bb778b4a60,0
1782,F,M,19,1,9011,744,1,False,False,True,CH,Zürich,Frutigen,77.3,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-26T11:41:14Z,1430048474.0,55335924170ba002068b4b75,1
1783,F,M,22,4,1072,18,0,True,False,False,CH,Bern,Bern,75.3,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,2015-04-07T11:01:49Z,1428404509.0,54f7620ec76da1b6228b479f,1
1784,F,M,21,6,1569,48,1,True,True,True,FR,Flavigny-sur-Moselle,Flavigny-sur-Moselle,229.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-06T14:30:07Z,1428330607.0,551dcb3c190ba0c60b8b4a82,1
1785,F,M,24,5,1032,58,0,True,False,False,DE,Stuttgart,Kornwestheim,323.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:01:05Z,1428336065.0,54f770c9e86da1aa4a8b4806,1
1786,F,M,23,13,2397,244,0,True,False,False,CH,Suhr,Suhr,144.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-08T14:30:42Z,1428503442.0,5501c777c96da196158b47b4,1
1787,F,M,24,3,844,37,0,True,False,False,DE,Bonn,Bonn,472.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:51:34Z,1428331894.0,54f796d50a6ea118628b4567,1
1788,F,M,24,2,1361,54,119,False,False,False,DE,Memmingen,Memmingen,313.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T16:05:04Z,1428336304.0,551ec049096ea1835d8b4578,1
1789,F,M,21,7,1916,157,0,True,True,True,CH,Fribourg,Friborgo,50.1,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,2015-04-07T12:10:03Z,1428408603.0,54f85f50c86da196838b4e9e,1
1790,F,M,22,4,1102,105,0,True,True,True,FR,Belfort,Belfort,125.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-03-30T21:26:13Z,1427750773.0,54f8b62fe86da1fa808b48cc,1
1791,F,none,24,6,1022,22,1,True,False,False,CH,Thun,Thun,79.6,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,2015-04-08T14:45:16Z,1428504316.0,550f01caea6da1c76e8b476d,1
1792,F,M,23,4,664,45,0,False,False,False,CH,"Écublens, Vaud",Sullens,0.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-05-01T11:15:11Z,1430478911.0,5506d0cbc66da1fc7c8b4932,1
1793,F,M,26,8,2024,118,0,False,False,True,DE,Bietigheim-Bissingen,Freudental,331.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T15:55:47Z,1428335747.0,54f8b87acb6da1dd5f8b4de0,0
1794,F,M,19,6,1350,104,0,True,True,True,CH,Solothurn,Solothurn,102.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-08T14:37:45Z,1428503865.0,54f9e275150ba00b6e8b4ab2,1
1795,F,M,22,2,1347,31,0,True,False,False,CH,Fribourg,Guin,52.9,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-06T13:36:29Z,1428327389.0,54f8c975c86da141228b4a65,1
1796,F,M,21,17,1668,72,0,False,False,True,CH,Zürich,Dietlikon,180.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,2015-04-25T20:52:47Z,1429995167.0,54f8e9ed150ba052738b477f,1
1797,F,M,22,4,1535,44,0,True,True,True,CH,Stein (AG),Frick,152.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-08T10:47:33Z,1428490053.0,55218bde180ba061488b4710,1
1798,F,M,22,4,1266,9,0,True,True,False,IT,Torino,Candiolo,190.0,0,0,0,1,0,0,0,2,False,False,False,True,True,False,0,2015-04-26T10:21:37Z,1430043697.0,553628e7086ea1519f8b485d,1
1799,F,M,24,4,1239,73,0,True,True,True,UA,Киев,Le Grand-Saconnex,51.9,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,2015-05-03T09:44:47Z,1430646287.0,54f951d30b6ea1e25d8b463a,1
1800,F,M,26,4,1263,35,0,False,True,False,DE,Frankfurt am Main,Frankfurt am Main,427.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:57:06Z,1428335826.0,54f95122c46da14b3c8b47a8,0
1801,F,M,22,2,1189,29,0,True,True,False,DE,Hochdorf,Reichenbach an der Fils,322.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T14:54:48Z,1428332088.0,54f9891b180ba0285a8b4751,1
1802,F,M,20,1,157,3,0,True,False,False,CH,"Lausanne, Switzerland",Chavannes-près-Renens,4.8,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-07T21:44:57Z,1428443097.0,551d7e50140ba0bc558b4c20,1
1803,F,none,25,2,2468,68,1,True,True,True,DE,Frankfurt am Main,Frankfurt am Main,427.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:10:45Z,1428336645.0,55147ea2140ba017098b4943,0
1804,F,M,22,4,4290,292,0,True,False,False,CH,Fribourg,Fribourg,49.2,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,2015-04-26T12:35:55Z,1430051755.0,553c884e160ba0e51b8b47b9,1
1805,F,M,23,5,797,41,0,False,True,True,CH,Arbon,Salmsach,237.0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,2015-04-06T14:52:32Z,1428331952.0,551e55e3150ba039108b4c8e,1
1806,F,M,22,2,397,13,0,False,False,False,DE,Heidenheim an der Brenz,Heidenheim an der Brenz,360.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:08:23Z,1428336503.0,55225414cb6da19f738b4c2e,1
1807,F,M,21,1,983,24,0,True,True,False,DE,Groß-Gerau,Rüsselsheim,408.0,0,0,0,1,0,1,0,2,False,True,True,False,False,False,0,2015-04-06T14:23:53Z,1428330233.0,54f9eac6cb6da1be5c8b4f45,1
1808,F,none,25,3,1313,33,0,True,False,False,DE,Stuttgart,Stuttgart,0.0,0,0,0,1,0,1,1,1,False,False,True,False,False,False,0,2015-04-27T19:43:13Z,1430163793.0,553ba384150ba07d0d8b468c,0
1809,F,M,23,5,1133,50,16,True,True,True,CH,Bern,Constantine VD,53.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T10:19:41Z,1428315581.0,54f9f2dc066ea1882a8b47f6,1
1810,F,M,19,2,1049,19,1,False,True,False,CH,Landiswil,Landiswil,93.8,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-02T16:56:49Z,1427993809.0,54faa07e1b0ba0c50f8b4dc8,1
1811,F,M,25,7,1002,84,0,False,True,False,FR,Mont-Dore,Clermont-Ferrand,281.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T16:00:28Z,1428336028.0,5512625be96da1f6348b479a,0
1812,F,M,19,7,1363,112,21,False,True,False,CH,Wahlen bei Laufen,Rheinfelden,144.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-07T11:10:40Z,1428405040.0,551a68dfc76da1f35f8b496f,1
1813,F,M,20,16,2508,338,0,False,False,True,IT,Lusigliè,Torino,180.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,2015-04-08T11:57:18Z,1428494238.0,55057ce0c56da1785f8b4a4c,1
1814,F,M,20,5,658,20,0,True,True,False,CH,Naters,Gampel,88.1,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-08T14:44:14Z,1428504254.0,550dea6a1c0ba06f4f8b4cf9,1
1815,F,M,24,5,1016,141,0,True,False,False,DE,Dillingen/Saar,Dillingen/Saar,316.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:59:36Z,1428332376.0,55186600160ba0125d8b456f,1
1816,F,M,24,14,1291,83,1,False,True,False,FR,Nomeny,Nomeny,265.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T15:55:59Z,1428335759.0,551db9051c0ba07c488b4ddb,1
1817,F,M,22,6,995,97,0,False,False,True,CH,Lausanne,Saint-Prex,16.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-05T07:13:49Z,1428218029.0,54fa2f9d086ea1fc418b4a0a,1
1818,F,M,22,4,1111,33,0,True,True,True,DE,Frankfurt am Main,Frankfurt am Main,424.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:59:44Z,1428332384.0,552283dcc56da179158b4dd0,1
1819,F,M,26,4,1644,52,0,False,False,True,DE,Dudweiler,Saarbrücken,307.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:56:22Z,1428335782.0,54faa819160ba01f3e8b4660,0
1820,F,M,25,6,2307,30,0,False,False,False,CH,Boswil,Eschenbach (LU),145.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-26T11:18:02Z,1430047082.0,54fabcdf06eb122c2a8b4924,0
1821,F,M,23,2,685,6,0,True,False,False,DE,Pulheim,Blankenheim,431.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:56:36Z,1428335796.0,550a76b01a0ba0943c8b4f67,1
1822,F,M,24,9,2006,49,0,True,False,False,CH,Solduno,Solduno,169.0,0,0,0,1,0,1,0,1,False,False,False,True,False,False,0,2015-04-26T14:58:18Z,1430060298.0,551e69c80b6ea1bb3c8b4ba9,1
1823,F,M,21,9,11775,876,241,True,True,True,CH,Zürich,Zürich,174.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-08T15:19:42Z,1428506382.0,54facfe61c0ba000398b456d,1
1824,F,none,24,3,1320,85,0,True,True,False,CH,Neuchâtel,Cornaux,64.2,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,2015-04-06T10:18:43Z,1428315523.0,55093c69076ea1b8278b48e1,1
1825,F,M,22,5,1354,63,0,True,False,True,DE,Hürth,Hürth,483.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:47:12Z,1428331632.0,551c39a81c0ba0444d8b4650,1
1826,F,M,20,3,2625,32,1,True,False,True,DE,Frankfurt am Main,Küssaberg,173.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,2015-04-26T09:27:08Z,1430040428.0,552c33b6140ba031288b45a9,1
1827,F,M,23,5,4881,323,1,True,False,False,FR,Lyon,Lyon,162.0,0,0,0,1,0,0,0,1,False,False,False,False,True,False,0,2015-04-26T09:54:52Z,1430042092.0,5532d0e0096ea106648b4582,1
1828,F,M,22,2,4005,173,0,False,True,False,DE,Mannheim,Worms,365.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-26T18:53:11Z,1430074391.0,54fb26eb076ea15b528b49ea,1
1829,F,M,20,3,777,8,0,True,False,False,CH,Egliswil,Menziken,143.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-08T08:30:53Z,1428481853.0,54fcb3781c0ba0e36b8b45db,1
1830,F,M,19,3,1423,43,0,True,False,False,CH,Kaisten,Kaisten,156.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T20:44:03Z,1428353043.0,54fb421bc86da134768b4854,1
1831,F,M,25,7,1141,33,0,True,True,True,DE,Köln,Köln,486.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T16:10:49Z,1428336649.0,54fb40d7160ba0fb218b4fa4,0
1832,F,M,24,2,1874,139,0,False,True,False,CH,Altendorf,Altendorf,182.0,0,0,0,1,0,1,0,1,False,True,False,False,False,False,0,2015-04-06T16:02:58Z,1428336178.0,551d6127c96da1b6558b5007,1
1833,F,M,24,1,969,26,0,True,False,False,DE,Althengstett,Calw,290.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:04:26Z,1428336266.0,54fb543b1b0ba06d308b47ca,1
1834,F,M,22,19,2630,259,0,False,True,False,IT,Carmagnola,Carignano,198.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,2015-04-08T14:12:03Z,1428502323.0,54fc734c150ba00c028b46d2,1
1835,F,M,24,2,1644,111,1,True,True,True,FR,Evian-les-Bains,Anthy-sur-Léman,24.6,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-07T11:12:45Z,1428405165.0,54fb77f3160ba0140b8b4d1e,1
1836,F,none,25,7,2324,234,1,False,False,True,CH,Rüschlikon,Kilchberg ZH,170.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-27T19:40:00Z,1430163600.0,54fb82e71a0ba01b648b4988,0
1837,F,M,21,2,1213,43,0,False,True,False,CH,Mühlethurnen,Mühlethurnen,74.5,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-02T13:22:55Z,1427980975.0,550b050a1a0ba0e17a8b4920,1
1838,F,M,21,1,1136,68,0,True,True,False,FR,Morez,Morez,46.9,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-07T10:24:34Z,1428402274.0,54fb9c520b6ea1cb098b45c4,1
1839,F,none,21,2,2480,119,0,True,True,True,CH,Yverdon-les-Bains,Yverdon-les-Bains,29.6,0,0,0,0,0,1,0,1,True,False,False,False,False,False,1,2015-04-26T14:42:22Z,1430059342.0,54feabf31b0ba0006c8b4a7d,1
1840,F,M,21,13,1765,30,0,True,False,False,CH,Luzern,Luzern,140.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:32:18Z,1428334338.0,551197bb150ba00e5b8b4f48,1
1841,F,M,22,4,3307,120,0,False,False,True,CH,Zürich,Baden,165.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-08T15:15:42Z,1428506142.0,54fc5b4a190ba09c528b4a75,1
1842,F,M,24,3,1551,67,0,True,True,False,DE,Köln,Köln,493.0,0,0,0,0,0,1,0,3,False,True,True,False,False,False,1,2015-04-06T16:13:47Z,1428336827.0,54fca8f1190ba083608b4a6a,1
1843,F,M,22,5,1954,102,0,False,True,False,DE,Jülich,Jülich,489.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T16:13:41Z,1428336821.0,551db05bc56da1c1498b4d95,1
1844,F,M,22,4,1661,134,1,False,False,False,CH,Luzern,Luzern,140.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:47:20Z,1428331640.0,54fc6df1cc6da137888b4573,1
1845,F,M,20,4,5152,313,0,True,True,True,FR,Lyon,Lyon,161.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,2015-04-26T16:31:21Z,1430065881.0,55282e5c076ea17d028b4be6,1
1846,F,M,21,1,1727,50,0,True,True,True,DE,Köln,Köln,492.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T14:23:41Z,1428330221.0,55147ed3ea6da162358b4732,1
1847,F,M,19,4,847,9,0,True,True,True,CH,Thun,Steffisburg,80.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-26T09:25:21Z,1430040321.0,54fc840a086ea1977f8b4d63,1
1848,F,M,24,8,1024,19,0,True,True,True,DE,Schönwald im Schwarzwald,Schönwald im Schwarzwald,212.0,0,0,0,1,0,1,1,1,False,False,True,False,False,False,1,2015-04-26T11:51:12Z,1430049072.0,54fd7c5bc76da1c6208b491b,1
1849,F,M,19,5,977,37,0,False,False,True,CH,Locarno,Locarno,171.0,0,0,0,1,0,0,0,1,False,False,False,True,False,False,0,2015-04-05T10:49:44Z,1428230984.0,551699c5c46da1be168b479e,1
1850,F,M,23,5,1514,47,0,True,True,True,DE,Ludwigsburg,Ludwigsburg,326.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T15:55:46Z,1428335746.0,54fc9af8170ba0bd518b4609,1
1851,F,M,21,5,806,23,0,False,True,True,CH,Corcelles-près-Payerne,Saint-Aubin (FR),48.2,0,0,0,0,0,0,1,1,True,False,False,False,False,False,0,2015-05-02T19:19:39Z,1430594379.0,54fcb79f140ba08d028b47e5,1
1852,F,M,22,3,1642,89,0,True,False,True,FR,Chambéry,Grenoble,166.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T14:47:22Z,1428331642.0,54fcb4a8170ba0ac118b494a,1
1853,F,M,24,4,3677,247,0,True,True,False,FR,Villeurbanne,Villeurbanne,158.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,2015-04-26T11:55:20Z,1430049320.0,553783c9180ba018498b46eb,1
1854,F,M,22,1,1609,54,0,True,True,True,DE,Freiburg,Freiburg,187.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,0,2015-04-06T14:50:46Z,1428331846.0,54fcb73b076ea114628b4991,1
1855,F,M,24,4,703,12,0,False,True,True,DE,Erpel,Erpel,454.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T16:10:42Z,1428336642.0,54fcbaf6160ba0da2f8b4707,1
1856,F,M,20,3,2099,53,5,True,True,True,CH,Suhr,Suhr,145.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,2015-04-26T04:55:57Z,1430024157.0,55131189c56da1e0068b460e,1
1857,F,M,21,3,1949,72,0,False,True,False,CH,Monthey,Bex,41.3,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-25T19:51:44Z,1429991504.0,553019d6086ea12a6a8b487e,1
1858,F,M,23,4,1273,20,0,False,True,False,CH,Yverdon-les-Bains,Lausanne,1.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,2015-04-08T09:58:31Z,1428487111.0,5504647a066ea1c1398b45f2,1
1859,F,M,21,7,3419,140,0,False,False,False,FR,Aix-en-Provence,Aix-en-Provence,347.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-26T14:09:39Z,1430057379.0,54fcd992994b70356e8b47c1,1
1860,F,M,20,20,662,49,0,True,True,False,FR,Annemasse,Talloires,82.7,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-08T10:01:04Z,1428487264.0,551c599bca6da1ed518b469a,1
1861,F,M,25,4,1023,24,2,True,True,False,DE,Rodgau,Rodgau,421.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:20:30Z,1428337230.0,551654801c0ba052768b4697,0
1862,F,M,25,3,5825,220,0,True,True,True,DE,Stuttgart,Stuttgart,315.0,1,1,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-26T18:51:03Z,1430074263.0,553d1b63ee6da1de0e8b524b,0
1863,F,M,25,4,422,18,0,False,False,False,FR,Souain-Perthes-lès-Hurlus,Souain-Perthes-lès-Hurlus,335.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T16:19:50Z,1428337190.0,54fd6b96cd6da17c9f8b4578,0
1864,F,M,20,4,889,68,0,True,True,True,CH,Vevey,Blonay,20.8,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-07T10:49:48Z,1428403788.0,54fd79800a6ea1314b8b4d71,1
1865,F,M,22,5,2632,210,0,True,False,False,CH,Meggen,Meggen,145.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,2015-04-08T09:58:38Z,1428487118.0,55073d980a6ea1011d8b4c76,1
1866,F,none,24,3,1637,50,0,False,True,False,DE,Köln,Köln,492.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-27T19:42:30Z,1430163750.0,552ebd97190ba0c8168b45ff,1
1867,F,M,19,3,2950,151,0,False,False,True,CH,Winterthur,Winterthur,193.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:28:59Z,1428330539.0,54fde4f4086ea1749c8b497d,1
1868,F,M,23,6,1609,68,0,True,False,False,DE,Köln,Köln,492.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:16:51Z,1428337011.0,55043b09c46da114458b464b,1
1869,F,M,23,1,1038,38,0,True,True,False,CH,Fribourg,Chapelle,0.0,0,0,0,0,0,1,1,1,True,False,False,False,False,False,0,2015-04-26T13:10:21Z,1430053821.0,54fdf9100a6ea104938b4613,1
1870,F,M,21,2,708,3,0,False,True,False,FR,Montélimar,Montélimar,260.0,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T14:49:22Z,1428331762.0,550e9a45140ba05a7f8b45d4,1
1871,F,M,20,5,935,27,0,False,True,True,CH,Albligen,Albligen,64.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-25T22:30:29Z,1430001029.0,54fe037f0a6ea198998b46cf,1
1872,F,none,23,4,1259,41,2,False,True,False,NL,Kerkrade,Kerkrade,485.0,0,0,0,1,0,1,0,1,False,False,False,False,False,False,0,2015-04-27T19:44:01Z,1430163841.0,55057aa2180ba042218b46f4,1
1873,F,M,24,1,788,29,0,False,False,False,FR,Annecy,Annecy,79.5,0,0,0,0,0,0,0,1,True,False,False,False,False,False,0,2015-04-08T00:34:27Z,1428453267.0,54fe274b954b70bd4c8b4612,1
1874,F,M,25,4,1910,196,0,True,True,True,CH,Luzern,Kriens,138.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-04T10:54:54Z,1428144894.0,54fe29f41a0ba05f0d8b47c3,0
1875,F,M,21,4,1221,67,0,True,False,False,CH,Orbe,Lausanne,1.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,2015-04-26T02:21:06Z,1430014866.0,54fe31e1076ea1d8888b488a,1
1876,F,M,24,2,1244,48,0,True,False,False,CH,Zürich,Zürich,173.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T15:57:53Z,1428335873.0,5522442f1c0ba0554d8b4ea3,1
1877,F,M,24,3,1694,37,0,False,True,False,DE,Brühl,Brühl,350.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:09:24Z,1428336564.0,5505e50a150ba09b678b4b97,1
1878,F,both,22,6,407,7,0,False,False,False,DE,Frankfurt am Main,Frankfurt am Main,428.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:50:58Z,1428331858.0,5517c441cd6da1062c8b456b,1
1879,F,M,21,5,2525,182,0,False,True,False,CH,Vevey,Attalens,18.2,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,2015-04-26T19:01:17Z,1430074877.0,552e88a4c56da1c04d8b4712,1
1880,F,M,20,12,2600,39,0,False,False,False,CH,Weesen,Kappelen,79.9,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,2015-04-08T08:54:19Z,1428483259.0,5512ed66c56da177398b4bb1,1
1881,F,none,24,8,1816,88,0,True,True,True,CH,Dietikon,Zürich,171.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,1,2015-04-26T09:14:22Z,1430039662.0,552ea298e96da1a66f8b461a,1
1882,F,M,20,4,1452,42,0,True,True,False,CH,Saint-Ursanne,Six-Fours-les-Plages,388.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,1,2015-04-14T09:17:54Z,1429003074.0,5509b08d150ba0c51c8b4a95,1
1883,F,M,20,1,756,10,0,True,False,False,DE,Frankfurt am Main,Frankfurt am Main,428.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:26:08Z,1428330368.0,54ff43610b6ea138688b46dd,1
1884,F,M,25,3,1395,23,0,False,True,False,DE,Alfter,Bornheim,472.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T16:04:20Z,1428336260.0,54ff6ce91b0ba0ff3f8b4668,0
1885,F,M,19,7,1309,48,0,True,False,False,CH,Meyrin,Meyrin,54.4,0,0,0,1,0,1,0,1,True,False,False,False,False,False,1,2015-04-07T12:06:25Z,1428408385.0,55166cc6c96da13c988b45fe,1
1886,F,none,21,3,5911,267,0,True,True,True,DE,Frankfurt am Main,Frankfurt am Main,428.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-19T11:49:37Z,1429444177.0,54ff81fd096ea1f2958b45a4,1
1887,F,M,19,3,451,4,0,False,True,True,FR,Annecy,Sévrier,83.7,0,0,0,0,0,0,0,1,False,True,False,False,False,False,0,2015-04-26T09:41:18Z,1430041278.0,5510bca60a6ea134568b47a5,1
1888,F,M,19,8,1068,20,0,True,True,False,CH,Delémont,Moutier,101.0,0,0,0,1,0,0,0,1,True,False,False,False,False,False,0,2015-04-06T11:40:41Z,1428320441.0,550444a4140ba0f8158b4583,1
1889,F,M,23,2,734,21,0,True,False,False,IT,Rossiglione,Rossiglione,269.0,0,0,0,1,0,1,0,2,False,True,False,True,False,False,0,2015-04-06T14:54:19Z,1428332059.0,550bf4911c0ba002278b4e9a,1
1890,F,M,26,5,500,32,27,False,False,False,FR,Roppe,Roppe,129.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,0,2015-04-06T16:10:14Z,1428336614.0,5502c46bcd6da10d848b4597,0
1891,F,M,22,1,934,19,0,True,True,False,DE,Heidelberg,Sinsheim,346.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-06T16:02:03Z,1428336123.0,55009a93160ba0b0398b46fc,1
1892,F,M,23,3,880,89,0,True,False,False,CH,Zürich,Dielsdorf,0.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,0,2015-04-08T03:54:33Z,1428465273.0,550050d5190ba0821d8b48c4,1
1893,F,M,22,4,1576,99,0,False,True,False,DE,Köln,Köln,492.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,0,2015-04-06T14:28:59Z,1428330539.0,55006cf4e96da141028b4606,1
1894,F,M,23,7,1747,34,0,False,True,False,CH,Hausen,Brugg,160.0,0,0,0,1,0,0,0,1,False,False,True,False,False,False,1,2015-04-08T13:53:28Z,1428501208.0,550068710a6ea10a548b4aa0,1
1895,F,M,19,4,158,9,0,True,True,True,CH,Bern,Bern,77.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,0,2015-04-07T11:03:54Z,1428404634.0,550070470a6ea168578b4729,1
1896,F,M,22,4,1841,89,0,False,True,False,DE,Neu-Ulm,Neu-Ulm,327.0,0,0,0,1,0,1,0,1,False,False,True,False,False,False,1,2015-04-06T15:55:47Z,1428335747.0,551e4235066ea13e918b4a97,1
1897,F,M,21,4,1269,114,0,True,True,True,FR,Vétraz-Monthoux,Annemasse,47.6,0,0,0,1,0,1,0,1,True,False,False,False,False,False,0,2015-04-07T12:12:59Z,1428408779.0,55009cb6c46da161568b4761,1
